youtube_url,title,artist,artwork_url,audio_path
https://www.youtube.com/watch?v=pWIx2mz0cDg,Plastic Beach (feat. Mick Jones and Paul Simonon),Gorillaz,https://i.scdn.co/image/ab67616d0000b273661d019f34569f79eae9e985,./audio/Gorillaz_PlasticBeachfeatMickJonesandPaulSimonon_pWIx2mz0cDg.mp3
https://www.youtube.com/watch?v=ihOzqTp4ptg,Image,Magdalena Bay,https://i.scdn.co/image/ab67616d0000b2735a2ff617de4e51a9a214b56a,./audio/MagdalenaBay_Image_ihOzqTp4ptg.mp3
https://www.youtube.com/watch?v=hRK7PVJFbS8,King Kunta,Kendrick Lamar,https://i.scdn.co/image/ab67616d0000b273cdb645498cd3d8a2db4d05e1,./audio/KendrickLamar_KingKunta_hRK7PVJFbS8.mp3
https://www.youtube.com/watch?v=QdkbuXIJHfk,DOGTOOTH,"Tyler, The Creator",https://i.scdn.co/image/ab67616d0000b273aa95a399fd30fbb4f6f59fca,./audio/TylerTheCreator_DOGTOOTH_QdkbuXIJHfk.mp3
https://www.youtube.com/watch?v=0q3K6FPzY18,"Girl, so confusing featuring lorde",Charli xcx,https://i.scdn.co/image/ab67616d0000b27355a1e72ba425c60a02a9bb47,./audio/Charlixcx_Girlsoconfusingfeaturinglorde_0q3K6FPzY18.mp3
https://www.youtube.com/watch?v=pIZ0QRWK0zg,Sahara,Hensonn,https://i.scdn.co/image/ab67616d0000b27383bd1e120f8b14407fe73816,./audio/Hensonn_Sahara_pIZ0QRWK0zg.mp3
https://www.youtube.com/watch?v=MK9hxakQMN8,Intimidated (feat. H.E.R.),KAYTRANADA,https://i.scdn.co/image/ab67616d0000b273f310d5609e266549b3094564,./audio/KAYTRANADA_IntimidatedfeatHER_MK9hxakQMN8.mp3
https://www.youtube.com/watch?v=izFpbi6WN98,Witchy (feat. Childish Gambino),KAYTRANADA,https://i.scdn.co/image/ab67616d0000b2733d1996a2dc962e53e12cb7cb,./audio/KAYTRANADA_WitchyfeatChildishGambino_izFpbi6WN98.mp3
https://www.youtube.com/watch?v=81QBEY9soiw,Bag of Bones,Lord Huron,https://i.scdn.co/image/ab67616d0000b27311aed38fc30ec822b676c5fa,./audio/LordHuron_BagofBones_81QBEY9soiw.mp3
https://www.youtube.com/watch?v=Lnbhqseyi54,Dirty Harry (feat. Bootie Brown),Gorillaz,https://i.scdn.co/image/ab67616d0000b27319d85a472f328a6ed9b704cf,./audio/Gorillaz_DirtyHarryfeatBootieBrown_Lnbhqseyi54.mp3
https://www.youtube.com/watch?v=MzNXuOWEt0A,Wild Blue,John Mayer,https://i.scdn.co/image/ab67616d0000b273779063301154e835a91a35e0,./audio/JohnMayer_WildBlue_MzNXuOWEt0A.mp3
https://www.youtube.com/watch?v=XqK6Vd0oCvg,Love,The Something Specials,https://i.scdn.co/image/ab67616d0000b2739f7d4096506c28d18f8f1750,./audio/TheSomethingSpecials_Love_XqK6Vd0oCvg.mp3
https://www.youtube.com/watch?v=K5KzHBot9Fo,October Moon,Richy Mitch & The Coal Miners,https://i.scdn.co/image/ab67616d0000b273ac7d70f29178fbb555be9889,./audio/RichyMitchTheCoalMiners_OctoberMoon_K5KzHBot9Fo.mp3
https://www.youtube.com/watch?v=c1ApWtP_GW4,Champagne Coast,Blood Orange,https://i.scdn.co/image/ab67616d0000b273a790082aa893b1f841d7d545,./audio/BloodOrange_ChampagneCoast_c1ApWtP_GW4.mp3
https://www.youtube.com/watch?v=py5wF0L7WSE,One in a Million,LEISURE,https://i.scdn.co/image/ab67616d0000b2738b3a47ed845b6f19c2f264fb,./audio/LEISURE_OneinaMillion_py5wF0L7WSE.mp3
https://www.youtube.com/watch?v=Nwgjqclksgo,Dominoes,LEISURE,https://i.scdn.co/image/ab67616d0000b2738b3a47ed845b6f19c2f264fb,./audio/LEISURE_Dominoes_Nwgjqclksgo.mp3
https://www.youtube.com/watch?v=spmybo1tlLc,Mistakes,Caamp,https://i.scdn.co/image/ab67616d0000b273cdb2ff84f4dfd6b75be20e7c,./audio/Caamp_Mistakes_spmybo1tlLc.mp3
https://www.youtube.com/watch?v=qXXZMebT3m8,Last Train to London,Electric Light Orchestra,https://i.scdn.co/image/ab67616d0000b2736f5a9bf7c8093763dd2a4a82,./audio/ElectricLightOrchestra_LastTraintoLondon_qXXZMebT3m8.mp3
https://www.youtube.com/watch?v=ct9DK56Bizk,Trouble by Trouble (Luwaks Remix) - Instrumental Version,The Eastern Plain,https://i.scdn.co/image/ab67616d0000b273f412bb77065e48480daf5638,./audio/TheEasternPlain_TroublebyTroubleLuwaksRemixInstrumentalVersion_ct9DK56Bizk.mp3
https://www.youtube.com/watch?v=y1wy6GzVgXo,Built Environments,Hello Meteor,https://i.scdn.co/image/ab67616d0000b273b28e3422616965573b4663e2,./audio/HelloMeteor_BuiltEnvironments_y1wy6GzVgXo.mp3
https://www.youtube.com/watch?v=CI2Oa1Ds6Z8,The House of the Sun,Hello Meteor,https://i.scdn.co/image/ab67616d0000b273708cfbc2364100925badf748,./audio/HelloMeteor_TheHouseoftheSun_CI2Oa1Ds6Z8.mp3
https://www.youtube.com/watch?v=eBhhke0shhA,Weather,Tycho,https://i.scdn.co/image/ab67616d0000b273811bbf83c64ff959cb9feb16,./audio/Tycho_Weather_eBhhke0shhA.mp3
https://www.youtube.com/watch?v=PFFhRdgHNrY,South Shore Rain,Hello Meteor,https://i.scdn.co/image/ab67616d0000b273ee058c008672639fb9811a00,./audio/HelloMeteor_SouthShoreRain_PFFhRdgHNrY.mp3
https://www.youtube.com/watch?v=9Anmi5XP0t8,episode,cypress,https://i.scdn.co/image/ab67616d0000b27371dbb36bf544f4f2e84612cd,./audio/cypress_episode_9Anmi5XP0t8.mp3
https://www.youtube.com/watch?v=uAOR6ib95kQ,DARE (feat. Shaun Ryder & Roses Gabor),Gorillaz,https://i.scdn.co/image/ab67616d0000b27319d85a472f328a6ed9b704cf,./audio/Gorillaz_DAREfeatShaunRyderRosesGabor_uAOR6ib95kQ.mp3
https://www.youtube.com/watch?v=bnwmQ2Wm9K0,Flesh & Bone,Sammy Rae & The Friends,https://i.scdn.co/image/ab67616d0000b2733378545422c5257483f6230e,./audio/SammyRaeTheFriends_FleshBone_bnwmQ2Wm9K0.mp3
https://www.youtube.com/watch?v=p1Y-rfbzmgY,Do Ya,Electric Light Orchestra,https://i.scdn.co/image/ab67616d0000b273de42189c1036bb5a74e1e511,./audio/ElectricLightOrchestra_DoYa_p1Y-rfbzmgY.mp3
